"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"4410","Summertime #Splatoon2 #nintendo #SummerIsHere #love https://t.co/eydxropf6o",FALSE,0,NA,2018-05-05 10:08:47,FALSE,NA,"992707672867790848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ThatIllEd",0,FALSE,FALSE,NA,NA
"4411","This GameBoy survived the Gulf War. Its owner wasn't so lucky #RIP (#Nintendo World NYC) https://t.co/XrH4GYqRoQ",FALSE,3,NA,2018-05-05 10:08:22,FALSE,NA,"992707568245137410",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","MarvelMash",1,FALSE,FALSE,NA,NA
"4412","RT @Geo_Exe: [SPLATRUMPET] I love this meme XD
---
@SplatoonJP @SplatoonNews #Splatoon #Nintendo #NintendoSwitch https://t.co/ji1rEkbgX7",FALSE,0,NA,2018-05-05 10:05:37,FALSE,NA,"992706876704993280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rozuhero",8730,TRUE,FALSE,NA,NA
"4413","RT @Mega_mag_: We're unboxing the @nintendo LABO on our YouTube channel Ì†ΩÌ¥• Check out the variety kit in action #nintendo fans! 

Watch it he‚Ä¶",FALSE,0,NA,2018-05-05 10:05:08,FALSE,NA,"992706756143927296",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","CSandersWriter",3,TRUE,FALSE,NA,NA
"4414","NES games!!!! #nintendones #nes #nintendo #retrogaming #blastfromthepastderby‚Ä¶ https://t.co/LepuKWrLJ4",FALSE,0,NA,2018-05-05 10:04:53,FALSE,NA,"992706692528918528",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","bftpd",0,FALSE,FALSE,NA,NA
"4415","RT @retrogamesearch: #Nintendo #GameBoy Pocket Silver and Color Kiwi w/ Game And Watch Gallery #eBay #RetroGaming #RetroGameSearch #RetroGa‚Ä¶",FALSE,0,NA,2018-05-05 10:03:19,FALSE,NA,"992706297668751360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DePaulaGames",5,TRUE,FALSE,NA,NA
"4416","RT @Geo_Exe: [SPLATRUMPET] I love this meme XD
---
@SplatoonJP @SplatoonNews #Splatoon #Nintendo #NintendoSwitch https://t.co/ji1rEkbgX7",FALSE,0,NA,2018-05-05 10:03:09,FALSE,NA,"992706257055244288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","translunary_bit",8730,TRUE,FALSE,NA,NA
"4417","RT @The_Real_TroyS: This is the #SNES game that I wanted to post about early, instead I posted the Genesis version which is good, but not a‚Ä¶",FALSE,0,NA,2018-05-05 10:02:19,FALSE,NA,"992706044475428866",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DePaulaGames",3,TRUE,FALSE,NA,NA
"4418","#wii games bundle #mario #eBay #Nintendo
Ì†ΩÌ¥ó https://t.co/zHqrMpgJEo https://t.co/EuTMObRizE",FALSE,0,NA,2018-05-05 10:01:35,FALSE,NA,"992705860794245120",NA,"<a href=""https://nintendo.bestpricedealz.com"" rel=""nofollow"">We Love Nintendo Bot</a>","bpdnintendo",0,FALSE,FALSE,NA,NA
"4419","#Nintendo Cover plates No.053 Kawaii Kisekae Plates  New for #Nintendo #3DS #retrogaming #ebay Ì†ΩÌ¥•Ì†ΩÌ¥ó‚Ä¶ https://t.co/gg52NWtq3R",FALSE,0,NA,2018-05-05 10:01:21,TRUE,NA,"992705803638525952",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","VGDealsRetroUS",0,FALSE,FALSE,NA,NA
"4420","RT @Geo_Exe: [SPLATRUMPET] I love this meme XD
---
@SplatoonJP @SplatoonNews #Splatoon #Nintendo #NintendoSwitch https://t.co/ji1rEkbgX7",FALSE,0,NA,2018-05-05 10:01:16,FALSE,NA,"992705783010906112",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Chaodurr",8730,TRUE,FALSE,NA,NA
"4421","RT @WinkySteve: The venerable DK Team jacket from 1994...New Funky Mode!  No expense spared! #Nintendo https://t.co/2mfH6OKhwR",FALSE,0,NA,2018-05-05 09:57:23,FALSE,NA,"992704805532585984",NA,"<a href=""http://www.myplume.com/"" rel=""nofollow"">Plume¬†for¬†Android</a>","ahl9",115,TRUE,FALSE,NA,NA
"4422","RT @bj_gunther: #Nintendo is on the royal wedding hype train ! https://t.co/rCuPJyEQRJ",FALSE,0,NA,2018-05-05 09:57:21,FALSE,NA,"992704796166623233",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","ZanyGeek",1,TRUE,FALSE,NA,NA
"4423","RT @DILTENDO: CHEERS! Ì†æÌµÇ [NEW] Today‚Äôs #Unity and #3DS UPDATE for #Nintendo‚Äôs #Nindies ..&amp; Others, expanding assets since death of WiiU/Yet‚Ä¶",FALSE,0,NA,2018-05-05 09:56:20,FALSE,NA,"992704541236842502",NA,"<a href=""https://www.discoveringmypathblog.wordpress.com"" rel=""nofollow"">4devsbydev</a>","ReadySetIndDev",2,TRUE,FALSE,NA,NA
"4424","RT @retrogamesearch: #Nintendo #GameboyAdvance SP Console, with Game Bundle #eBay #RetroGaming #RetroGameSearch #RetroGames
Ì†ΩÌ¥ó https://t.co/‚Ä¶",FALSE,0,NA,2018-05-05 09:54:39,FALSE,NA,"992704117037522944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DePaulaGames",2,TRUE,FALSE,NA,NA
"4425","RT @benbulbeck: I've belatedly bought Zelda BOTW; what an incredible game. @edgeonline issue 66 awarded Ocarina of Time 10/10. In issue 304‚Ä¶",FALSE,0,NA,2018-05-05 09:53:25,FALSE,NA,"992703805161656320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DePaulaGames",47,TRUE,FALSE,NA,NA
"4426","RT @Geo_Exe: [SPLATRUMPET] I love this meme XD
---
@SplatoonJP @SplatoonNews #Splatoon #Nintendo #NintendoSwitch https://t.co/ji1rEkbgX7",FALSE,0,NA,2018-05-05 09:52:41,FALSE,NA,"992703621140746242",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","salty_woomy",8730,TRUE,FALSE,NA,NA
"4427","Part 6...
#gamer #gamersunite #legendofzelda #Nintendo #NES #photography #PhotographyArt https://t.co/GEmrmqvuH8",FALSE,1,"BritishGameNerd",2018-05-05 09:52:22,FALSE,"992703047968198657","992703539599302656","52535768","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BritishGameNerd",0,FALSE,FALSE,NA,NA
"4428","RT @Geo_Exe: [SPLATRUMPET] I love this meme XD
---
@SplatoonJP @SplatoonNews #Splatoon #Nintendo #NintendoSwitch https://t.co/ji1rEkbgX7",FALSE,0,NA,2018-05-05 09:51:46,FALSE,NA,"992703389342584832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GlaGladi0",8730,TRUE,FALSE,NA,NA
