"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"752","Wow these are beautifully done!

Mario Artwork made by Hans Tseng

#illustration #SuperMarioOdyssey #Nintendo… https://t.co/39zOauIyRP",FALSE,6,NA,2018-05-06 08:25:45,TRUE,NA,"993044129780240384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","leighwynne33",0,FALSE,FALSE,NA,NA
"753","RT @KewlLewie: And so, all's well that ends well. #SuperMarioOdyssey #NintendoSwitch https://t.co/4p3T9x3RIp",FALSE,0,NA,2018-05-06 08:16:37,FALSE,NA,"993041831704211456",NA,"<a href=""http://apps.burndive.com"" rel=""nofollow"">Odyssey Retweeter</a>","YouOdysseyThis",1,TRUE,FALSE,NA,NA
"754","And so, all's well that ends well. #SuperMarioOdyssey #NintendoSwitch https://t.co/4p3T9x3RIp",FALSE,1,NA,2018-05-06 08:16:36,FALSE,NA,"993041828273254402",NA,"<a href=""https://www.nintendo.com/countryselector"" rel=""nofollow"">Nintendo Switch Share</a>","KewlLewie",1,FALSE,FALSE,NA,NA
"755","RT @Slowking6: we are small in the Universe  #SuperMarioOdyssey #NintendoSwitch https://t.co/DL15cunL8O",FALSE,0,NA,2018-05-06 08:15:13,FALSE,NA,"993041479865159680",NA,"<a href=""https://rtbot.minimolaweb.de"" rel=""nofollow"">Super Mario Odyssey Retweet-Bot</a>","odyssey_rt_bot",2,TRUE,FALSE,NA,NA
"756","Balloon Update.
Interested people can see ⚡️""Hiding Spot Videos"".
https://t.co/jYTLMGP6Qv
https://t.co/uBR1OJdLv2… https://t.co/tXkYS5W8rx",FALSE,0,NA,2018-05-06 08:12:47,TRUE,NA,"993040869291769856",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","xMELOSx",0,FALSE,FALSE,NA,NA
"757","RT @_R23X_: i dreamed of a palace in the sky ( @equippedwithyou ) #SuperMarioOdyssey #NintendoSwitch https://t.co/OabWlocfJl",FALSE,0,NA,2018-05-06 08:08:17,FALSE,NA,"993039736959852544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","quebommeme",4,TRUE,FALSE,NA,NA
"758","RT @NinSwitchNews: #SuperMarioOdyssey - Nintendo getting in on the Royal wedding hype, Baker Street UK (u/LondonCollector) https://t.co/q1x…",FALSE,0,NA,2018-05-06 08:03:50,FALSE,NA,"993038616011198464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","leighwynne33",78,TRUE,FALSE,NA,NA
"759","RT @326ccmh: New friend������ #SuperMarioOdyssey https://t.co/nXWTIEwjLn",FALSE,0,NA,2018-05-06 07:54:06,FALSE,NA,"993036165543596032",NA,"<a href=""https://rtbot.minimolaweb.de"" rel=""nofollow"">Super Mario Odyssey Retweet-Bot</a>","odyssey_rt_bot",76,TRUE,FALSE,NA,NA
"760","RT @Bows_Marco: #SuperMarioOdyssey #NintendoSwitch This reminds me of MK8 bump physics for some reasons... https://t.co/1ci1xg9s4z",FALSE,0,NA,2018-05-06 07:45:05,FALSE,NA,"993033898891403264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlphaXenio",3,TRUE,FALSE,NA,NA
"761","RT @RealRyan29o4: FINALLY I DID IT #SuperMarioOdyssey #NintendoSwitch https://t.co/31tdjxppKA",FALSE,0,NA,2018-05-06 07:43:06,FALSE,NA,"993033399068573696",NA,"<a href=""http://apps.burndive.com"" rel=""nofollow"">Odyssey Retweeter</a>","YouOdysseyThis",1,TRUE,FALSE,NA,NA
"762","FINALLY I DID IT #SuperMarioOdyssey #NintendoSwitch https://t.co/31tdjxppKA",FALSE,3,NA,2018-05-06 07:43:05,FALSE,NA,"993033394601644032",NA,"<a href=""https://www.nintendo.com/countryselector"" rel=""nofollow"">Nintendo Switch Share</a>","RealRyan29o4",1,FALSE,FALSE,NA,NA
"763","RT @matyas_orlos: #SuperMarioOdyssey #NintendoSwitch  It would be great if Jaxi could somehow go onto the quicksand. What would happen? htt…",FALSE,0,NA,2018-05-06 07:40:48,FALSE,NA,"993032820162347008",NA,"<a href=""http://apps.burndive.com"" rel=""nofollow"">Odyssey Retweeter</a>","YouOdysseyThis",2,TRUE,FALSE,NA,NA
"764","#SuperMarioOdyssey #NintendoSwitch  It would be great if Jaxi could somehow go onto the quicksand. What would happe… https://t.co/5SMuqVoIa0",FALSE,3,NA,2018-05-06 07:40:47,TRUE,NA,"993032816681074689",NA,"<a href=""https://www.nintendo.com/countryselector"" rel=""nofollow"">Nintendo Switch Share</a>","matyas_orlos",2,FALSE,FALSE,NA,NA
"765","RT @RealRyan29o4: 4 trys later #SuperMarioOdyssey #NintendoSwitch https://t.co/rubw0Agxlj",FALSE,0,NA,2018-05-06 07:39:34,FALSE,NA,"993032507640627200",NA,"<a href=""http://apps.burndive.com"" rel=""nofollow"">Odyssey Retweeter</a>","YouOdysseyThis",1,TRUE,FALSE,NA,NA
